76966136,4459828
27968556,4459828
76991310,4652003
19519125,4652003
443003066,4652003
568028,4652003
82333327,4652003
18727057,4652003
4330660,4652003
253409554,4652003
15837103,4652003
27933441,4652003
53851701,4653105
630623751,4702152
710784004,4813968
71169878,4817284
1419833612,4817284
8833492,4817284
410579218,4909919
396757827,4909919
236274321,4909919
197643545,4945693
511418467,4945693
103870611,4945693
410270487,4945693
18851520,4945693
12082135,4947436
260839676,4947436
1064411766,5005929
18161382,5021840
5126813,5021840
1543173692,5021840
119164875,5021840
250110017,5021840
642717431,5021840
24075373,5021840
1725124253,5021840
251564209,5021840
708999928,5021840
33345697,5021840
18289409,5021840
578520612,5021840
44457734,5021840
27229701,5113023
321462798,5113023
106013394,5116827
1543173692,5116827
312792910,5116827
50776051,5116827
443577570,5116827
846601477,5116827
470130566,5116827
627341385,5123781
457197497,5123781
12235348,5123781
82544490,5123781
454812073,5123781
32933941,5123781
99439125,5123781
247694250,5123781
5021840,5126813
48341781,5126813
1028168775,5132981
27229701,5227884
66080706,5227884
284206762,5227884
350408689,5227884
3263647336,5227884
18700649,5227884
303207760,5227884
2993227233,5227884
346210030,5312206
43597101,5312206
411187459,5312206
583912447,5312206
7748436,5312206
1421638102,5362880
46552509,5407825
249777024,5407825
545185523,5422634
1421638102,5422634
68324379,5458530
2790857228,5545360
3255148179,5545360
43606135,5575486
734853764,5575486
314479112,5609454
262100048,5609454
29317632,5667251
236274321,5667251
397891068,5667251
344127430,5667251
269274229,5708093
406758687,5708093
503266928,5708093
706336149,5708093
799218880,5708093
1178189632,5708093
965983968,5726615
158801980,5726615
878876094,5726615
99653537,5726615
178007430,5726615
646348706,5777266
903861201,5777266
1154880463,5777266
33881066,5777266
153089691,5777266
421520058,5777266
843185130,5777266
81023840,5777266
1337882985,5777266
357366019,5777266
351263210,5777266
475391772,5777266
695816989,5777266
1012408669,5777266
275619629,5777266
582563158,5792794
280298580,5807626
376542559,5807626
45844511,5807626
284599707,5807626
78447503,5807626
67972709,5807626
12785768,5807626
20170551,5807626
76991310,5811180
87429727,5811180
113457187,5811180
1392409266,5871724
2069675161,5871724
2674649450,5871724
2496707792,5871724
1422879670,5871724
81822778,5886329
175233173,5911523
383586220,5911523
6787923,5911523
12267258,5955988
29790594,5955988
42663122,5955988
45636819,5955988
10321688,5955988
286518023,5955988
34340345,5955988
250069020,5955988
449118911,5955988
28223507,5955988
794549939,6063286
619035168,6063286
578520612,6063286
67972709,6063286
17833537,6129772
190144713,6129772
236274321,6129772
16302338,6146710
12851004,6146710
287195073,6146710
3573150,6146710
568782986,6146710
303207760,6146710
1084525771,6146710
275419050,6146710
277701260,6146710
173090617,6146710
2498312067,6166294
838798512,6166294
577058724,6166294
1156705129,6166294
1392881893,6166294
510403026,6166294
2308069550,6166294
393865180,6166294
125178399,6166294
357127222,6166294
1464311484,6166294
1140671482,6166294
42527433,6217555
12749275,6217555
1208355132,6217555
846601477,6217555
215827984,6217555
107229219,6217555
89708721,6217555
37608872,6217555
422259173,6217555
515108700,6220409
1243095,6251332
43341556,6251332
2352075,6394724
27229701,6495641
394703409,6495641
158816260,6495641
80786000,6709903
469641264,6724733
1471946991,6724733
231086298,6724733
460403409,6724733
809711001,6724733
83965055,6787923
736086767,6787923
383586220,6787923
5911523,6787923
29932610,6787923
24851619,6812304
119079211,6812304
21339549,6812304
307635301,6812304
2950638,6812304
32933941,6812304
8061920,6844660
38989304,6877107
258575916,6877107
253352926,6877107
375740298,6877107
89092957,6877107
13374757,6877107
122464068,6877107
708999928,6877107
8273550,6877107
172894608,6877107
1834070267,6877107
85974665,6877107
27515143,6888391
1065479,6888391
39819088,6921386
297501664,6921386
76991310,7017522
2519088453,7017522
87751073,7017522
4330660,7017522
89708721,7017522
27933441,7017522
514538838,7017522
190913138,7080890
459842752,7080890
37065795,7155991
4262455,7155991
154586603,7155991
15880288,7155991
2950638,7155991
501858097,7230878
507967,7292059
1747099128,7292059
422749330,7292059
406964904,7292059
56076457,7393846
393830969,7393846
1353494158,7393846
1746091845,7393846
136816889,7393846
243685087,7393846
47157674,7418994
249094281,7642383
81064483,7642383
290291175,7642383
112884483,7748436
107424811,7748436
42556646,7748436
45636819,7748436
12749275,7748436
378037957,7748436
215917800,7748436
236274321,7748436
4330660,7748436
153786689,7748436
729515831,7748436
297501664,7748436
5312206,7748436
70740480,7756477
70054334,7982937
1052735277,7982937
1243095,7982937
41019016,7982937
285755274,7982937
2625665767,7983463
233666375,7983463
12749275,7983463
24935302,7983463
247694250,7983463
175541395,8061920
164592317,8133928
421552273,8133928
627358508,8133928
1106061841,8133928
362339827,8133928
448797232,8133928
276115890,8133928
18718113,8150024
1036182394,8150024
381919841,8150024
273849500,8150024
121726011,8150024
642403384,8161072
1044695232,8161072
876201387,8161072
995605692,8161072
1160141368,8161072
6877107,8273550
108934136,8273550
11647667,8273550
85974665,8273550
727311615,8315198
361965021,8315198
1044878655,8315198
506634142,8315198
314547887,8315830
20447974,8315830
114752065,8315830
153089691,8315830
360932759,8315830
327363690,8315830
249809138,8315830
275619629,8315830
254081681,8334496
331930905,8334496
283516075,8334496
59170298,8334496
86821760,8334496
214120356,8334496
71488624,8334496
497851842,8334496
12267258,8335849
29790594,8335849
757487587,8335849
29533120,8335849
236274321,8335849
25657940,8335849
42556646,8500340
760979492,8500340
76927174,8500340
413032151,8500340
40905120,8500340
172063818,8532474
1543173692,8570767
35040918,8570767
124477610,8586234
610043285,8586234
30341123,8609791
2857721471,8609791
49551138,8612906
707032363,8612906
799218880,8612906
673283898,8705127
360066232,8705127
26274895,8705127
117146883,8705127
363569925,8705127
969553050,8705127
157279334,8720159
28587413,8720159
445484154,8720159
807823433,8720159
1970942228,8788673
71488624,8788673
1975536882,8788673
250069020,8788673
175233173,8798875
1157193470,8798875
292476698,8798875
506859926,8824565
858065799,8824565
2388575,8824565
4817284,8833492
71169878,8833492
1419833612,8833492
9950778,8891785
69710905,8920699
11727355,8920699
45636819,8922468
380856874,8937327
375046725,8937327
1356698233,8937327
343978682,8937327
347048961,8937327
53806125,8989356
84162471,8989356
67517525,9055903
68054683,9055903
35765871,9055903
77821262,9055903
1031634529,9055903
99439125,9055903
273785030,9055903
412259227,9169579
153973692,9169579
214719210,9368388
25541963,9368388
348084595,9368388
26807968,9368388
11168597,9368388
158588313,9368388
973476987,9372569
306616900,9420259
69005459,9493676
946907343,9493676
2270729068,9493676
4363083,9493676
372511010,9493676
35937225,9493676
378037957,9493676
236274321,9493676
83927961,9493676
877142480,9493676
573724279,9493676
99439125,9493676
378102519,9493676
308762433,9506004
248510046,9609630
38161608,9645934
87429727,9652564
182334253,9652564
303769659,9652564
1543173692,9652564
4330660,9652564
562577426,9652564
1750761134,9708520
369668358,9708520
10885504,9708520
124269538,9748821
94378571,9748821
38219023,9803698
187297282,9803698
303207760,9803698
124154238,9803698
88684705,9803698
410524264,9833487
1252172812,9833487
1061173088,9887881
165225842,9898092
595529050,9898092
715204997,9898092
42576010,9898092
38184223,9950778
15880288,9950778
729857223,10003590
66301241,10003590
1289603478,10003590
40956539,10098992
2702919,10098992
1143834754,10098992
35580708,10150774
10321688,10191276
76991310,10270314
742887709,10270314
81285573,10277717
10191276,10321688
5955988,10321688
360246469,10321688
88561211,10321688
68866690,10321688
1344250,10346476
316001809,10384713
308807340,10384713
20147916,10384713
470032435,10384713
52618629,10567344
157200056,10605570
34573511,10605570
707857017,10668546
18161382,10766256
601333042,10766256
125839421,10807408
37611938,10807408
35765871,10807408
303207760,10845983
215693099,10845983
410029051,10885504
27515143,10885504
243547761,10885504
794843375,10885504
3452292671,10885504
123159055,10885504
4330660,10885504
14740149,10885504
646766133,10885504
421875064,10885504
1064365927,10885504
9708520,10885504
172592506,10885504
95643227,10946983
2660931200,11062590
597682629,11079164
1036182394,11079164
89395939,11079164
47597139,11079164
112884483,11168597
250801311,11168597
103590945,11168597
153493412,11168597
18161382,11168597
584017745,11168597
37065795,11168597
271208623,11168597
627341385,11168597
80417344,11168597
466295614,11168597
1543173692,11168597
23579803,11168597
543090816,11168597
282259529,11168597
43860687,11168597
2900398208,11168597
358661993,11168597
250110017,11168597
45636819,11168597
1344250,11168597
2319039281,11168597
515827692,11168597
52730130,11168597
48072360,11168597
42321620,11168597
12323784,11168597
25541963,11168597
89115372,11168597
64630233,11168597
45844511,11168597
378037957,11168597
281585375,11168597
236274321,11168597
243795116,11168597
858065799,11168597
2790857228,11168597
18700649,11168597
29613802,11168597
12304086,11168597
346734515,11168597
9368388,11168597
231279581,11168597
23028230,11168597
99571687,11168597
107229219,11168597
914834076,11168597
250578093,11168597
409674257,11168597
21306541,11168597
406619263,11168597
78617449,11168597
270702497,11168597
125458634,11168597
13443512,11168597
2319477671,11168597
75087097,11168597
1565394260,11252015
24720182,11252015
17454258,11281931
21392615,11281931
3127098030,11281931
3263647336,11281931
498353826,11303446
626144025,11399933
76442740,11399933
4330660,11399933
33345697,11399933
2946639713,11399933
173433246,11399933
44457734,11399933
215917800,11459349
383108238,11562562
250110017,11647667
114752065,11647667
1055792202,11647667
8273550,11647667
8920699,11727355
364832405,11727355
304776606,11936908
86949239,11936908
892206573,11936908
23028230,11936908
497851842,11936908
422259173,11936908
32276281,12082135
506187358,12082135
4947436,12082135
112205797,12082135
42170346,12116528
121683382,12116528
627341385,12161910
285633044,12161910
12749275,12161910
121421587,12161910
2585981006,12177087
15229747,12177087
495110403,12235348
358129537,12235348
421589786,12235348
5123781,12235348
358679858,12235348
58135112,12235348
43399929,12235348
331930905,12267258
45636819,12267258
21604046,12267258
5955988,12267258
303207760,12267258
34340345,12267258
8335849,12267258
836082851,12304086
54748841,12304086
80417344,12304086
66080706,12304086
36898149,12304086
18700649,12304086
124154238,12304086
11168597,12304086
112205797,12304086
270702497,12304086
495110403,12304491
455751821,12304491
284415442,12304491
280199820,12304491
28223507,12304491
415281709,12323784
339282093,12323784
507991042,12323784
214120356,12323784
4262455,12323784
471302242,12323784
286542414,12323784
20960179,12323784
414673243,12323784
11168597,12323784
21306541,12323784
39739752,12323784
1055792202,12358095
76557653,12358095
249777024,12435709
593036031,12435709
34852780,12476892
41474941,12476892
67594531,12528719
303668428,12528719
406353220,12590584
414888839,12590584
1106061841,12590584
85087069,12590584
463847931,12590584
386764079,12590584
75789352,12739518
1749201624,12739518
236274321,12739518
315103261,12749275
2448647685,12749275
42789788,12749275
412259227,12749275
42556646,12749275
45636819,12749275
153973692,12749275
39355221,12749275
12161910,12749275
7983463,12749275
6217555,12749275
215917800,12749275
68866690,12749275
439865005,12749275
792451396,12749275
17626755,12749275
107229219,12749275
114211919,12749275
947059423,12749275
7748436,12749275
251564209,12785768
67972709,12785768
5807626,12785768
497851842,12785768
6146710,12851004
283504883,12851004
390623427,12851004
253992028,13001387
2422316861,13001387
250449758,13004940
55782894,13071804
20389274,13100876
273560006,13100876
2304101979,13100876
3485880238,13100876
2381475136,13100876
41277659,13100876
350888640,13100876
2657313761,13100876
18375590,13174306
271868082,13174306
576695923,13174306
258458201,13174306
378037957,13174306
40956539,13191614
121383645,13191614
303992817,13191614
215693099,13191614
1143834754,13191614
497851842,13191614
89251045,13191614
53086939,13243672
563572142,13248462
360999126,13283774
1115136523,13283774
1551244793,13283774
879759217,13283774
907255141,13374757
20793303,13374757
6877107,13374757
39819088,13374757
396408672,13374757
249397861,13374757
51780201,13374757
82544490,13374757
393318819,13374757
798007726,13374757
303207760,13374757
297501664,13374757
929637496,13374757
21306541,13374757
373971680,13374757
21392615,13443512
4266380,13443512
39427353,13443512
11168597,13443512
395653342,13530582
42675835,13530582
236308121,13530582
183052629,13530582
780234495,13530582
273785030,13530582
87371904,13536646
410579218,13536646
745034775,13536646
2552461,13536646
1141888492,13551518
184921809,13661374
2773981525,13661374
68347880,13813887
515494736,14038536
41390434,14038536
158968458,14038536
2352075,14130666
1464837017,14267043
280353906,14267043
1130148363,14267043
604252631,14267043
65929766,14281672
963100058,14539081
990624,14539081
18215651,14539081
493017637,14541660
297174791,14740149
18161382,14740149
309136854,14740149
81127309,14740149
243547761,14740149
45636819,14740149
42527433,14740149
195083354,14740149
64630233,14740149
10885504,14740149
215917800,14740149
1031634529,14740149
42789788,14780134
53806125,14780134
66700235,14780134
1053701626,14780134
591238955,14926464
910477667,14926464
106922308,14926464
59373886,14926464
627840382,14926464
282128841,14926464
16939192,14986670
303207760,15141801
2352075,15141801
164038587,15141801
3317169917,15141801
250069020,15141801
28223507,15141801
870778050,15149503
1194632285,15149503
463292790,15149503
724095724,15149503
1304977642,15149503
1610662717,15149503
1473051601,15149503
2410677880,15229747
214000969,15229747
406364732,15229747
164405313,15229747
55294356,15229747
12177087,15229747
285320265,15229747
33345697,15229747
45827673,15229747
183052629,15229747
597306532,15229747
27000669,15229747
172063818,15332847
28859196,15332847
18322931,15335655
936435127,15338730
187244242,15509776
706597833,15509776
1075527291,15509776
31928958,15700462
44710841,15719848
490668915,15837103
31992747,15837103
287195073,15837103
48582801,15837103
18727057,15837103
390205766,15837103
4652003,15837103
7155991,15880288
171907518,15880288
3514047022,15880288
501858097,15880288
9950778,15880288
262286072,15909861
459308760,15921761
82333327,16053969
2433657834,16053969
53806125,16053969
1530346465,16053969
742887709,16053969
248207481,16053969
30341123,16090222
113663533,16221972
181046636,16221972
404391813,16221972
358973083,16221972
124610637,16221972
871701333,16221972
94117533,16247154
358679858,16247154
2519088453,16268608
312372851,16268608
153822697,16268608
745421062,16268608
187187422,16276401
48120676,16276401
76977473,16276401
93686748,16276401
6146710,16302338
2975453213,16302338
55109375,16302338
491251889,16348154
99439125,16348154
394341958,16350555
243547761,16350555
39819088,16528716
107424811,16528716
34414022,16528716
43597101,16528716
381919841,16545595
125480705,16545595
495110403,16620519
4330660,16620519
38323094,16662949
28173809,16662949
2423678396,16662949
155191984,16662949
306319931,16662949
47366079,16702151
147426731,16702151
846601477,16766749
45888707,16766749
307738788,16808986
179313315,16808986
583912447,16928101
43606135,16929953
108934136,16929953
1036182394,16929953
14986670,16939192
39819088,16949859
634547524,16949859
55424492,16949859
46552509,17104800
250801311,17112612
88561211,17112612
17276816,17112612
215917800,17112612
312826157,17112612
442601824,17112612
2398828866,17233245
43606135,17233245
285755274,17233245
17112612,17276816
250801311,17276816
191644411,17276816
33345697,17276816
153093667,17276816
164232237,17276816
45636819,17454258
3127098030,17454258
3263647336,17454258
11281931,17454258
287195073,17499356
45978583,17499356
495443749,17499356
475603919,17499356
57876325,17499356
947001506,17499356
19519125,17541018
287195073,17541018
582421549,17550400
1586428271,17550400
1433621690,17550400
182334253,17626755
495110403,17626755
29150224,17626755
12749275,17626755
303207760,17626755
58135112,17626755
321462798,17626755
99439125,17626755
947001506,17626755
164685787,17751823
3043017983,17751823
1009648765,17799309
1556864583,17799309
2810560359,17799309
2329434361,17799309
867384217,17799309
6129772,17833537
64802837,17833537
515325892,17837742
923753154,18094352
429341,18094352
611614066,18159571
48844489,18159571
390751663,18161382
1970942228,18161382
5021840,18161382
119164875,18161382
10766256,18161382
14740149,18161382
578520612,18161382
11168597,18161382
14539081,18215651
5021840,18289409
52618629,18289409
15335655,18322931
21392615,18330655
78869008,18330655
58712298,18348546
736086767,18348546
3590298,18368017
183648090,18368017
1031465136,18368017
596165810,18368017
29629466,18368017
57369433,18368017
810229683,18368017
27932867,18368017
237436895,18368017
549935390,18375590
2519088453,18375590
26674264,18375590
309136854,18375590
312372851,18375590
358661993,18375590
34391297,18375590
13174306,18375590
23028230,18375590
2890836,18375590
2722102420,18565210
1131668918,18565210
971105538,18565210
1154449859,18565210
476529714,18565210
369490814,18565210
2226750617,18565210
1453017707,18565210
956309423,18565210
2256757858,18565210
1211304270,18565210
403933814,18565210
1589959618,18565210
1079766534,18565210
363373369,18565210
846908338,18565210
1518063872,18565210
836082851,18700649
271208623,18700649
872898654,18700649
66080706,18700649
519592764,18700649
45636819,18700649
12304086,18700649
5227884,18700649
124154238,18700649
11168597,18700649
409674257,18700649
108934136,18718113
381919841,18718113
8150024,18718113
293548150,18718113
846601477,18718113
191115969,18718113
76991310,18727057
390205766,18727057
4330660,18727057
4652003,18727057
15837103,18727057
307287092,18727057
27933441,18727057
275490554,18779762
1123639473,18779762
147819678,18779762
63078705,18779762
112205797,18779762
465267216,18779762
949351060,18789590
4945693,18851520
248815864,18851520
495623188,18851520
215631657,18851520
578558561,18851520
38219023,18975225
285556979,18975225
276235994,18975225
1575716,19038799
694212602,19038799
597770162,19038799
598164724,19038799
621127714,19038799
76275460,19038799
94224727,19038799
445484154,19038799
517444056,19038799
360919725,19038799
475391772,19038799
64910917,19038799
530038723,19038799
315491251,19038799
405948713,19038799
393060621,19038799
930934756,19038799
249332997,19064073
270554210,19064073
1575716,19205000
419405663,19205000
1947589722,19205000
42675835,19205000
1074720672,19205000
761746198,19205000
2671986434,19205000
1048501298,19205000
360919725,19205000
183052629,19205000
914312174,19205000
1425409441,19205000
632685851,19205000
995742732,19205000
359191991,19205000
1015867281,19207000
2194271752,19207000
45636819,19382614
593984097,19382614
303207760,19382614
412259227,19406765
1603708845,19406765
262100048,19406765
422259173,19406765
360221715,19445396
112884483,19519125
584017745,19519125
249747678,19519125
381781665,19519125
38177212,19519125
115081092,19519125
4652003,19519125
123410119,19519125
23028230,19519125
895017408,19554698
40956539,19596887
121383645,19596887
252666568,19596887
112884483,19666986
390751663,19666986
236274321,19666986
858065799,19666986
21306541,19666986
41168551,19666986
2956784511,19666986
1746091845,19789822
32570378,19804138
54748841,19809850
39819088,19809850
258248444,19809850
676263596,19809850
1143834754,19809850
125839421,19843029
1016134139,19843029
45382152,19843029
354527934,19843029
499625151,19843029
1252767295,19843029
258831849,19944654
10384713,20147916
308807340,20147916
691239134,20170551
38475336,20170551
215221540,20170551
1061362920,20170551
83927961,20170551
381053606,20170551
5807626,20170551
285755274,20170551
398902655,20364736
245164153,20364736
346609947,20364736
596862321,20364736
270166239,20364736
1045488682,20364736
372667852,20364736
344436615,20364736
494593803,20364736
1304977642,20364736
512361002,20364736
1099275207,20364736
273560006,20389274
3013303738,20389274
13100876,20389274
454455878,20389274
50449501,20389274
3485880238,20389274
215917800,20389274
4330660,20389274
42709893,20389274
411187459,20389274
286518023,20389274
23191531,20389274
397891068,20389274
70218657,20389274
153089691,20447974
84579573,20447974
247904143,20447974
125458634,20447974
8315830,20447974
39819088,20499795
253654914,20499795
645254596,20499795
3898032,20499795
147426731,20499795
917157616,20499795
837775831,20499795
283693751,20499795
303207760,20499795
411947292,20499795
1019948810,20499795
287195073,20549305
937537150,20549305
77821262,20549305
381053606,20549305
745421062,20549305
947001506,20549305
1473968108,20560735
870802063,20793303
124269538,20793303
458124129,20793303
13374757,20793303
280199820,20793303
33345697,20793303
45827673,20793303
153093667,20793303
2219270877,20793303
928829224,20793303
173433246,20793303
505653973,20793303
43783376,20958423
495110403,20958423
233666375,20958423
908814879,20958423
38438871,20958423
376169992,20958423
378102519,20958423
12323784,20960179
75882248,20960179
497851842,20960179
138959527,20980050
21669732,20980050
286542414,20980050
123094407,21189077
77821262,21189077
215917800,21189077
909805161,21189077
303207760,21189077
2890836,21189077
1143834754,21189077
260736035,21189077
2625097822,21189077
947001506,21189077
303207760,21249969
2519088453,21306541
35780193,21306541
786223282,21306541
42527433,21306541
12323784,21306541
381919841,21306541
19666986,21306541
4330660,21306541
858065799,21306541
13374757,21306541
38271418,21306541
11168597,21306541
914834076,21306541
247904143,21306541
957563095,21306541
497851842,21306541
6812304,21339549
303207760,21339549
812611256,21364530
107188135,21364530
66301241,21364530
4330660,21364530
846601477,21364530
89128842,21364530
358879355,21364530
105553868,21364530
18330655,21392615
514020162,21392615
56232184,21392615
11281931,21392615
1031634529,21392615
1634693627,21392615
13443512,21392615
398273323,21392801
346983735,21392801
236274321,21409158
51390130,21409158
249491710,21599335
691158312,21599335
1055792202,21599335
12267258,21604046
82333327,21604046
36631211,21604046
20980050,21669732
3482450438,21669732
786796387,21698064
3056609729,21698064
46374096,21698064
35937225,21698064
3056745618,21698064
3059365820,21698064
3381361140,21698064
2465932421,21826161
343257907,21839100
236770844,21839100
2726318040,21839100
65381461,21839100
1441871833,21976862
3150639867,21976862
2314029489,21976862
2191136180,21976862
2583352555,21976862
1482842726,21976862
897091868,21976862
1772487121,21976862
43729283,22014122
236274321,22014122
45666364,22141191
597276,22141191
29629466,22177990
25462773,22177990
273849500,22220921
94452736,22220921
1281398761,22220921
80978155,22245602
2996235118,22260771
44710841,22315745
107387212,22315745
164592578,22315745
35684535,22315745
83953373,22315745
312121192,22315745
437882573,22341033
64334454,22341033
1103223688,22341033
1120409994,22446864
154169350,22446864
1096489787,22587584
416339314,22587584
791367693,22587584
781450656,22587584
1404273188,22587584
416076450,22587584
623331790,22587584
40956539,22589115
287315569,22589115
448552973,22589115
2230624970,22628939
284415442,22628939
286518023,22628939
1642803676,22628939
760506171,22681536
312792910,22912804
153887533,22912804
206881973,22954219
1043364116,22954219
914312174,22954219
18375590,23028230
153493412,23028230
19519125,23028230
1805125066,23028230
309136854,23028230
517758428,23028230
43659563,23028230
61420384,23028230
421589786,23028230
153822697,23028230
1024132074,23028230
48785457,23028230
770426598,23028230
195083354,23028230
66980087,23028230
11936908,23028230
215917800,23028230
236274321,23028230
123410119,23028230
11168597,23028230
381053606,23028230
32933941,23028230
78617449,23028230
99439125,23028230
285846173,23028230
20389274,23191531
3134791759,23191531
33748099,23191531
404391813,23191531
69710905,23191531
626733457,23191531
52618629,23191531
158968458,23384621
165225842,23504438
305052763,23504438
172554433,23504438
37501082,23516574
472248471,23516574
1457139700,23516574
37140302,23516574
409674257,23516574
93066213,23516574
383108238,23516574
34391297,23579803
11168597,23579803
94227128,23579803
981621523,23610007
437003816,23625713
123822002,23821643
462297668,23886893
231086298,23886893
154586603,23886893
252397484,23886893
710308350,23886893
25218805,23932384
278937686,24075373
5021840,24075373
250110017,24075373
1725124253,24075373
271747180,24075373
1044878655,24075373
3132980266,24075373
474736961,24127283
174465990,24127283
768649193,24127283
358679858,24127283
78617449,24127283
670977509,24128058
1586722456,24168576
1994105426,24168576
1737717368,24168576
2825325139,24168576
2575382157,24168576
571030761,24168576
1120064148,24168576
1328054811,24168576
154761289,24229166
645254596,24229166
252116450,24229166
2319039281,24229166
52730130,24229166
48072360,24229166
735287982,24229166
917157616,24229166
421000627,24229166
597306532,24229166
421049739,24294251
70395221,24294251
2440620693,24294251
357093363,24294251
380243855,24294251
1642803676,24449269
757487587,24575675
858065799,24575675
253409554,24575675
263676886,24720182
11252015,24720182
289456763,24720182
37028664,24741049
155144100,24741049
191579798,24743296
443656856,24743296
347035855,24787143
6812304,24851619
86440449,24851619
40956539,24911159
35538131,24911159
1064411766,24911159
7983463,24935302
38161944,24935302
524605809,25143700
28866770,25143700
23932384,25218805
569469336,25218805
2477930522,25289844
258049842,25289844
646560017,25304332
155208575,25449780
35088293,25449780
947001506,25449780
22177990,25462773
287195073,25462773
94028574,25462773
39427353,25462773
947001506,25462773
9368388,25541963
11168597,25541963
765442076,25541963
125458634,25541963
29150224,25574270
30593773,25629587
48582801,25629587
94137877,25629587
56232184,25629587
380879053,25629587
4330660,25629587
